firm_id,year,roe,sales_growth,dead,lempm,lcapital,lsales,management,zmanagement,zoperations,zmonitoring,ztargets,zincentives,ztalenthp,zlean1,zlean2,zlean3,zperf1,zperf2,zperf3,zperf4,zperf5,zperf6,zperf7,zperf8,zperf9,zperf10,ztalent1,ztalent2,ztalent3,ztalent4,ztalent5,ztalent6,ztalent7,mba,mbamiss,degree,industry_degree,degree_miss,owntype,founder,founderceo,country,ccfrance,ccgermany,ccuk,ccus,hourst,hourstmiss,oecdind,sic2,sic3,competition,competitionmiss,lerner,firmage,public,logwages,lpaymanagers
147,1994,14.735922813415527,0.0996255874633789,0,7.681744575500488,11.780659675598145,12.785490989685059,2.3888888359069824,-0.7490624189376831,-0.9645591974258423,-0.8608628511428833,-0.82151859998703,-0.49216213822364807,-0.06701982021331787,-0.9430699348449707,-1.2047566175460815,-1.2478817701339722,-1.0393133163452148,-2.287081480026245,0.4952520430088043,-0.4016507863998413,-1.371294379234314,-1.0033460855484009,-0.09378034621477127,-0.13879650831222534,-2.0501513481140137,-0.7395395040512085,-0.6504567265510559,-0.8689124584197998,-0.7261465787887573,0.5921069383621216,-1.3606481552124023,-0.21791379153728485,-0.3425371050834656,0,0,15.000000953674316,40.37608337402344,0,institution,0,0,us,0,0,0,1,50.75,0,........Iron and steel,33,331,3,0,0.9149850010871887,62,1,NA,6.213878631591797
148,2000,10.165705680847168,-0.07306218147277832,0,7.512399196624756,11.233912467956543,13.430438041687012,3.777777671813965,0.5157524347305298,0.9552606344223022,0.7953696250915527,-0.14873556792736053,0.4559517502784729,0.8734726309776306,1.679499626159668,1.4190666675567627,0.5412489771842957,0.6811984181404114,0.44907480478286743,0.4952520430088043,1.4584228992462158,0.5043097734451294,-0.13492870330810547,-0.09378034621477127,-0.13879650831222534,-0.22743670642375946,1.0697886943817139,0.2491741180419922,0.16823610663414001,1.1548383235931396,0.5921069383621216,0.6862051486968994,-0.21791379153728485,-0.3425371050834656,0,0,35,12.94703197479248,0,institution,0,0,us,0,0,0,1,43,0,"....Machinery and equipment, n.e.c.",35,355,2,0,0.9470722079277039,4,1,NA,6.4180216789245605
149,1994,21.17852783203125,0.05106000974774361,0,6.39091157913208,8.985945701599121,11.037016868591309,3.5,0.2542642652988434,0.3157045543193817,0.4218018651008606,0.2918698787689209,0.17133504152297974,0.3890274167060852,0.8053097724914551,0.5444589257240295,-0.35331642627716064,-0.17905746400356293,0.44907480478286743,0.4952520430088043,0.5283860564231873,-0.4334923028945923,-0.13492870330810547,0.7572841048240662,-0.13879650831222534,0.6839206218719482,1.0697886943817139,0.2491741180419922,0.16823610663414001,-0.7261465787887573,1.5042014122009277,-0.3372214734554291,-0.21791379153728485,-0.3425371050834656,0.009999999776482582,0,25,50.99905014038086,0,manager,0,0,us,0,0,0,1,55,0,"........Electrical machinery and apparatus, nec",36,364,3,0,0.9189424514770508,45,1,NA,6.133807182312012
150,1994,26.404748916625977,-0.006458377931267023,0,9.04073715209961,14.491868019104004,14.927203178405762,2.1666667461395264,-0.9644713997840881,-1.1037356853485107,-1.0557934045791626,-0.7875755429267883,-0.9262904524803162,-0.9791143536567688,-1.8172597885131836,-0.330148845911026,-2.1424472332000732,-1.0393133163452148,-1.3750293254852295,-1.3992184400558472,-1.3316876888275146,-0.4334923028945923,-1.0033460855484009,-0.9448448419570923,-0.9746744632720947,-0.22743670642375946,-0.7395395040512085,0.2491741180419922,-0.8689124584197998,-0.7261465787887573,-1.2320821285247803,-1.3606481552124023,-1.2388105392456055,-1.4359804391860962,0,0,9,31.934873580932617,0,institution,0,0,us,0,0,0,1,47.55000305175781,0,Wood and products of wood and cork,24,240,2,0,0.8229847550392151,32,1,NA,6.943023681640625
151,1994,28.336593627929688,0.068103887140750885,0,8.592745780944824,13.233447074890137,14.28488540649414,3.1111111640930176,-0.09876902401447296,-0.07573314011096954,-0.12943537533283234,0.06023392081260681,-0.21266373991966248,-0.0528208389878273,-0.06888008862733841,-0.330148845911026,-0.35331642627716064,0.6811984181404114,-0.46297726035118103,-0.45198318362236023,-0.4016507863998413,0.5043097734451294,-0.13492870330810547,-0.09378034621477127,0.697081446647644,-0.22743670642375946,0.16512459516525269,-0.6504567265510559,0.16823610663414001,0.21434588730335236,-0.31998756527900696,-0.3372214734554291,-0.21791379153728485,-0.3425371050834656,0,0,15.000000953674316,55.62837600708008,0,institution,0,0,us,0,0,0,1,48.5,0,........Chemicals excluding phamaceuticals,28,286,3,0,0.8664239645004272,76,1,NA,7.203203201293945
152,1994,20.000164031982422,0.04945649951696396,0,7.5908522605896,11.013797760009766,12.288909912109375,4.333333492279053,1.0244224071502686,0.8327735662460327,0.9797421097755432,1.371856927871704,1.017537236213684,1.3295198678970337,1.679499626159668,0.5444589257240295,0.5412489771842957,0.6811984181404114,0.44907480478286743,1.4424872398376465,0.5283860564231873,0.5043097734451294,1.6019060611724854,0.7572841048240662,1.5329594612121582,1.595278024673462,1.9744527339935303,0.2491741180419922,0.16823610663414001,1.1548383235931396,1.5042014122009277,0.6862051486968994,0.8029830455780029,0.750906229019165,0.009999999776482582,0,15.000000953674316,43.18563461303711,0,institution,0,0,us,0,0,0,1,41.60000228881836,0,"....Machinery and equipment, n.e.c.",35,353,2,0,0.8891128897666931,102,1,NA,6.489322185516357
153,1999,19.394426345825195,0.21751193702220917,0,7.54612922668457,10.39897632598877,12.139307975769043,4.470588207244873,1.1569719314575195,1.0925313234329224,1.3462733030319214,1.3756535053253174,1.0863651037216187,NA,1.679499626159668,-0.330148845911026,1.435814380645752,1.5414543151855469,1.3611268997192383,0.4952520430088043,1.4584228992462158,1.4421119689941406,1.6019060611724854,1.6083486080169678,0.697081446647644,1.595278024673462,1.9744527339935303,1.148805022239685,0.16823610663414001,1.1548383235931396,NA,0.6862051486968994,0.8029830455780029,0.750906229019165,0.009999999776482582,0,25,50.479026794433594,0,manager,0,0,us,0,0,0,1,46,0,"........Medical, precision and optical instruments, watches and clocks",38,382,2,0,0.9411107301712036,43,1,NA,5.982041835784912
154,1997,32.116180419921875,0.14556844532489777,0,6.994483470916748,10.14096736907959,11.5281982421875,3.944444417953491,0.6671700477600098,0.7122975587844849,0.620907187461853,0.9269132018089294,0.47361791133880615,1.3295198678970337,0.8053097724914551,-1.2047566175460815,0.5412489771842957,1.5414543151855469,1.3611268997192383,1.4424872398376465,-0.4016507863998413,1.4421119689941406,0.7334886789321899,0.7572841048240662,1.5329594612121582,0.6839206218719482,-0.7395395040512085,0.2491741180419922,0.16823610663414001,1.1548383235931396,1.5042014122009277,0.6862051486968994,0.8029830455780029,-0.3425371050834656,0,0,3,50.99905014038086,0,founder,1,1,us,0,0,0,1,48.70000076293945,0,"........Electrical machinery and apparatus, nec",36,367,2,0,0.9070218801498413,7,1,NA,6.341867923736572
155,1994,28.27730941772461,0.12888726592063904,0,8.032230377197266,10.204887390136719,12.112311363220215,3.3333332538604736,0.1376931369304657,0.5870066285133362,0.9793331623077393,-1.2437957525253296,0.4778018891811371,0.40322640538215637,-0.06888008862733841,-0.330148845911026,0.5412489771842957,0.6811984181404114,1.3611268997192383,0.4952520430088043,0.5283860564231873,1.4421119689941406,-1.8717634677886963,0.7572841048240662,-1.8105524778366089,-2.0501513481140137,1.0697886943817139,0.2491741180419922,0.16823610663414001,0.21434588730335236,0.5921069383621216,0.6862051486968994,-0.21791379153728485,0.750906229019165,0,0,20,55.62837600708008,0,institution,0,0,us,0,0,0,1,43.349998474121094,0,........Chemicals excluding phamaceuticals,28,289,3,0,0.894659698009491,82,1,NA,6.595562934875488
156,1994,17.362451553344727,-0.1540357619524002,0,7.43838357925415,12.240691184997559,13.94049072265625,2.6388888359069824,-0.5119156837463379,-0.9137346744537354,-0.7836554050445557,-0.5780078172683716,-0.07232972979545593,-0.05992034077644348,-0.5059750080108643,-0.7674527168273926,-0.8005990982055664,-1.0393133163452148,-0.9190033078193665,-1.3992184400558472,-1.3316876888275146,-0.4334923028945923,-0.13492870330810547,-0.5193125605583191,-0.9746744632720947,-0.6831154227256775,0.16512459516525269,-0.20064131915569305,-0.3503381907939911,-0.2559003531932831,0.13605967164039612,-0.3372214734554291,-0.21791379153728485,0.20418456196784973,0,0,10,50.99905014038086,0,institution,0,0,us,0,0,0,1,41,0,"........Electrical machinery and apparatus, nec",36,361,3,0,0.9032570719718933,34,1,NA,6.0024590492248535
157,1994,9.997544288635254,0.02316265180706978,0,5.463831901550293,8.234034538269043,10.67687702178955,4.611111164093018,1.282688856124878,1.2195254564285278,1.165340542793274,1.367518663406372,1.2973781824111938,1.799766182899475,1.679499626159668,1.4190666675567627,1.435814380645752,0.6811984181404114,1.3611268997192383,0.4952520430088043,1.4584228992462158,1.4421119689941406,0.7334886789321899,1.6083486080169678,1.5329594612121582,1.595278024673462,1.0697886943817139,1.148805022239685,1.205384612083435,2.0953309535980225,1.5042014122009277,1.7096318006515503,0.8029830455780029,0.750906229019165,0,1,0,12.94703197479248,1,private,0,0,us,0,0,0,1,0,1,"....Machinery and equipment, n.e.c.",35,355,2,0,0.9474644064903259,54,1,NA,5.6445159912109375
158,1994,33.07234573364258,0.012862014584243298,0,6.694561958312988,10.49927043914795,11.888082504272461,3.555555582046509,0.290170818567276,0.314763605594635,0.4233548939228058,0.4901043772697449,0.15133027732372284,0.3890274167060852,0.8053097724914551,-0.330148845911026,0.5412489771842957,0.6811984181404114,0.44907480478286743,0.4952520430088043,-0.4016507863998413,0.5043097734451294,0.7334886789321899,0.7572841048240662,0.697081446647644,-0.22743670642375946,1.0697886943817139,0.2491741180419922,0.16823610663414001,-0.7261465787887573,1.5042014122009277,1.7096318006515503,-0.21791379153728485,-2.529423713684082,0.10429447889328003,0,28.834354400634766,41.080135345458984,0,institution,0,0,us,0,0,0,1,32.69938659667969,0,........Chemicals excluding phamaceuticals,28,282,2,0,0.9127074480056763,23,1,NA,6.119068622589111
159,1994,42.51254653930664,0.12721014022827148,0,5.239628314971924,8.920522689819336,9.84638786315918,4.19444465637207,0.8976187705993652,0.7718074321746826,0.9787610769271851,1.0467987060546875,0.9381844401359558,1.1014962196350098,0.8053097724914551,0.5444589257240295,0.9885316491127014,0.6811984181404114,0.9051008224487305,0.9688696265220642,0.9934045076370239,0.5043097734451294,1.1676974296569824,1.1828163862228394,0.697081446647644,1.139599323272705,1.522120714187622,1.148805022239685,1.205384612083435,1.1548383235931396,1.0481542348861694,0.6862051486968994,0.8029830455780029,0.20418456196784973,0,1,0,64.32173156738281,1,institution,0,0,us,0,0,0,1,0,1,........Pharmaceuticals,28,283,3,0,1.1874418258666992,37,1,3.635528087615967,5.923397064208984
160,1994,34.11933898925781,0.11650419235229492,0,7.8067545890808105,10.551872253417969,11.974770545959473,2.6470587253570557,-0.48527422547340393,-0.47265201807022095,-0.30462783575057983,-1.0084764957427979,-0.1971205621957779,-0.5088680982589722,-0.9430699348449707,-0.330148845911026,0.5412489771842957,-0.17905746400356293,0.44907480478286743,-1.3992184400558472,-1.3992184400558472,-0.4334923028945923,-1.8717634677886963,-1.7959092855453491,-0.13879650831222534,-0.22743670642375946,0.16512459516525269,-0.6504567265510559,0.16823610663414001,0.21434588730335236,-1.2320821285247803,-0.3372214734554291,0.8029830455780029,-0.3425371050834656,0,1,0,37.00406265258789,1,institution,0,0,us,0,0,0,1,0,1,........Non-ferrous metals,33,336,0,1,1.0000680685043335,154,1,NA,6.7121686935424805
161,1994,4.635944843292236,0.255941778421402,0,6.787394046783447,7.019296646118164,9.880782127380371,4.111111164093018,0.8137884140014648,1.032842993736267,0.80441814661026,1.3662185668945312,0.27905935049057007,0.8734726309776306,0.8053097724914551,0.9817628264427185,0.9885316491127014,0.6811984181404114,1.3611268997192383,0.9688696265220642,1.4584228992462158,0.973210871219635,1.6019060611724854,1.6083486080169678,1.1150203943252563,1.139599323272705,-0.7395395040512085,-0.20064131915569305,0.16823610663414001,1.1548383235931396,0.5921069383621216,0.6862051486968994,0.8029830455780029,-0.3425371050834656,0.20000000298023224,0,75,12.94703197479248,0,institution,0,0,us,0,0,0,1,55,0,"....Machinery and equipment, n.e.c.",35,355,2,0,0.9472271203994751,15,1,NA,5.852729320526123
162,1994,22.833816528320312,0.24565735459327698,0,7.709039211273193,10.822275161743164,11.734811782836914,3,-0.1968533843755722,-0.33259856700897217,-0.3169957995414734,0.06836877763271332,-0.21266373991966248,-0.0528208389878273,-0.06888008862733841,-0.330148845911026,-0.35331642627716064,-0.17905746400356293,-0.46297726035118103,-0.45198318362236023,-0.4016507863998413,-0.4334923028945923,0.7334886789321899,-0.09378034621477127,-0.13879650831222534,-0.22743670642375946,0.16512459516525269,-0.6504567265510559,-0.8689124584197998,0.21434588730335236,-0.31998756527900696,-0.3372214734554291,-0.21791379153728485,-0.3425371050834656,0.009999999776482582,0,10,40.37608337402344,0,institution,0,0,us,0,0,0,1,41,0,........Iron and steel,33,331,3,0,0.9155089855194092,27,1,NA,6.399518966674805
163,1994,25.37171745300293,0.09033365547657013,0,9.150696754455566,12.523241996765137,13.06350040435791,3.1111111640930176,-0.09133531898260117,-0.18324923515319824,0.2389824092388153,0.06403054296970367,-0.08820190280675888,-0.06701982021331787,-0.9430699348449707,-0.330148845911026,-0.35331642627716064,-1.0393133163452148,0.44907480478286743,-0.45198318362236023,0.5283860564231873,0.5043097734451294,-0.13492870330810547,0.7572841048240662,-0.13879650831222534,-0.22743670642375946,0.16512459516525269,0.2491741180419922,0.16823610663414001,-0.7261465787887573,0.5921069383621216,-0.3372214734554291,-0.21791379153728485,-0.3425371050834656,0,1,0,49.63145065307617,1,family,0,0,us,0,0,0,1,0,1,"....Publishing, printing and reproduction of recorded media",27,271,2,0,0.7803759574890137,147,1,3.4779863357543945,7.302047252655029
164,1994,21.181243896484375,0.03631162643432617,0,8.97208309173584,13.155882835388184,13.34749984741211,3.1666667461395264,0.00431014783680439,-0.19470998644828796,-0.3048846125602722,-1.015414834022522,0.7860302925109863,1.3295198678970337,-0.06888008862733841,-0.330148845911026,-0.35331642627716064,-0.17905746400356293,-1.3750293254852295,0.4952520430088043,0.5283860564231873,-0.4334923028945923,-1.0033460855484009,-0.9448448419570923,-0.9746744632720947,-1.1387940645217896,-0.7395395040512085,0.2491741180419922,1.205384612083435,1.1548383235931396,1.5042014122009277,0.6862051486968994,0.8029830455780029,1.8443495035171509,0,0,20,49.63145065307617,0,private,0,0,us,0,0,0,1,41.5,0,"....Publishing, printing and reproduction of recorded media",27,271,2,0,0.7803759574890137,154,1,NA,7.084305763244629
165,1994,23.3919734954834,0.1393240988254547,0,5.7607927322387695,8.376550674438477,10.466269493103027,3.5833332538604736,0.3374267518520355,0.5720153450965881,0.3371865451335907,0.17692096531391144,0.19455574452877045,0.6383495330810547,0.8053097724914551,0.5444589257240295,0.0939662829041481,0.6811984181404114,0.44907480478286743,0.4952520430088043,0.9934045076370239,0.03540874272584915,1.1676974296569824,-0.09378034621477127,-0.13879650831222534,-0.22743670642375946,-0.2872074246406555,0.2491741180419922,0.16823610663414001,0.6845921277999878,0.5921069383621216,-0.3372214734554291,0.8029830455780029,-0.3425371050834656,0.03999999910593033,0,20,50.479026794433594,0,institution,0,0,us,0,0,0,1,41.9900016784668,0,"........Medical, precision and optical instruments, watches and clocks",38,384,3,0,1.0799938440322876,27,1,NA,6.180059432983398
166,1994,NA,0.04274153709411621,0,4.9440202713012695,9.875602722167969,9.946307182312012,4.111111164093018,0.8125655055046082,0.5688914060592651,0.6042122840881348,1.147814154624939,0.8646689653396606,1.3437190055847168,0.8053097724914551,0.5444589257240295,0.5412489771842957,0.6811984181404114,1.3611268997192383,0.4952520430088043,0.5283860564231873,-0.4334923028945923,1.6019060611724854,1.6083486080169678,0.697081446647644,0.6839206218719482,1.0697886943817139,1.148805022239685,0.16823610663414001,2.0953309535980225,0.5921069383621216,0.6862051486968994,0.8029830455780029,-0.3425371050834656,0.05000000074505806,0,35,41.91471481323242,0,manager,0,0,us,0,0,0,1,46.5,0,"....Machinery and equipment, n.e.c.",35,356,2,0,0.9168474674224854,18,1,NA,5.918006420135498
167,1994,35.742733001708984,0.11945362389087677,0,7.544332027435303,10.14792251586914,11.894057273864746,4.05555534362793,0.7927612066268921,0.43970757722854614,0.4233548939228058,0.7179437279701233,1.1885676383972168,0.8734726309776306,0.8053097724914551,0.5444589257240295,0.5412489771842957,0.6811984181404114,0.44907480478286743,0.4952520430088043,-0.4016507863998413,0.5043097734451294,0.7334886789321899,0.7572841048240662,0.697081446647644,0.6839206218719482,1.0697886943817139,1.148805022239685,-0.8689124584197998,1.1548383235931396,0.5921069383621216,0.6862051486968994,1.8238798379898071,1.8443495035171509,0.019999999552965164,0,33,50.479026794433594,0,institution,0,0,us,0,0,0,1,46.040000915527344,0,"........Medical, precision and optical instruments, watches and clocks",38,384,2,0,1.080741047859192,35,1,NA,6.380562782287598
168,1994,28.293731689453125,0.059182263910770416,0,7.981460094451904,9.824606895446777,12.31948184967041,2.5833332538604736,-0.5623031854629517,-0.7839049100875854,-1.049649715423584,-0.6959948539733887,-0.2643061876296997,-0.515967607498169,-0.5059750080108643,0.5444589257240295,-0.8005990982055664,-1.469441294670105,-1.3750293254852295,0.02163442224264145,-1.3316876888275146,-1.371294379234314,-0.5691373944282532,-0.5193125605583191,-0.5567355155944824,-1.1387940645217896,-1.1918715238571167,0.2491741180419922,-0.3503381907939911,-0.2559003531932831,-0.7760348320007324,0.17449183762073517,0.29253461956977844,-0.3425371050834656,0.009999999776482582,0,15.000000953674316,40.30066680908203,0,founder,1,1,us,0,0,0,1,40,0,"....Machinery and equipment, n.e.c.",35,358,2,0,0.93030548095703125,106,1,NA,6.375352382659912
169,1995,26.85970115661621,0.032005734741687775,0,5.857933044433594,9.57734203338623,10.897979736328125,2.777777671813965,-0.3730333745479584,-0.07909175753593445,-0.49277859926223755,-1.0008832216262817,-0.3082036077976227,-0.9933133125305176,0.8053097724914551,0.5444589257240295,-0.35331642627716064,-0.17905746400356293,-1.3750293254852295,-0.45198318362236023,-0.4016507863998413,0.5043097734451294,-1.8717634677886963,-0.09378034621477127,-1.8105524778366089,-0.22743670642375946,-0.7395395040512085,-0.6504567265510559,0.16823610663414001,-1.6666390895843506,-0.31998756527900696,0.6862051486968994,-0.21791379153728485,0.750906229019165,0.07000000029802322,0,30.000001907348633,41.91471481323242,0,institution,0,0,us,0,0,0,1,55,0,"....Machinery and equipment, n.e.c.",35,356,2,0,0.9184435606002808,38,1,NA,5.414767742156982
170,1994,3.478158712387085,0.028177261352539062,0,5.438948631286621,7.770223140716553,10.172751426696777,3.5,0.25470277667045593,0.44973596930503845,0.6093622446060181,0.9269132018089294,-0.32445064187049866,-0.9933133125305176,-0.06888008862733841,1.4190666675567627,0.5412489771842957,-0.17905746400356293,0.44907480478286743,0.4952520430088043,0.5283860564231873,0.5043097734451294,0.7334886789321899,0.7572841048240662,1.5329594612121582,0.6839206218719482,1.0697886943817139,-1.550087571144104,0.16823610663414001,-1.6666390895843506,-0.31998756527900696,-0.3372214734554291,-0.21791379153728485,0.750906229019165,0,1,0,50.479026794433594,1,institution,0,0,us,0,0,0,1,40.5,0,"........Medical, precision and optical instruments, watches and clocks",38,382,3,0,0.9403323531150818,13,1,NA,5.686975479125977
171,1994,24.33648109436035,0.0735262855887413,0,6.9727935791015625,10.054490089416504,11.775035858154297,3.5833332538604736,0.33444660902023315,0.5056402683258057,0.3347278833389282,0.38908880949020386,0.13202884793281555,0.17520278692245483,0.8053097724914551,0.5444589257240295,0.9885316491127014,0.6811984181404114,-0.006951229181140661,0.02163442224264145,1.4584228992462158,0.03540874272584915,0.29927998781204224,0.33175188302993774,0.697081446647644,0.228241965174675,0.16512459516525269,0.2491741180419922,0.6868103742599487,0.21434588730335236,0.13605967164039612,-0.3372214734554291,0.29253461956977844,0.20418456196784973,0.009999999776482582,0,35,40.30066680908203,0,private,0,0,us,0,0,0,1,43.26000213623047,0,"....Machinery and equipment, n.e.c.",35,358,3,0,0.9295582175254822,26,1,NA,7.5169830322265625
172,1994,44.10315704345703,0.02351326495409012,0,8.927878379821777,12.506858825683594,13.895291328430176,4.388888835906982,1.0771733522415161,1.2278505563735962,1.3547875881195068,1.1440175771713257,0.8882995843887329,1.3295198678970337,1.679499626159668,-0.330148845911026,1.435814380645752,1.5414543151855469,1.3611268997192383,1.4424872398376465,1.4584228992462158,1.4421119689941406,1.6019060611724854,0.7572841048240662,1.5329594612121582,0.6839206218719482,1.0697886943817139,0.2491741180419922,1.205384612083435,1.1548383235931396,1.5042014122009277,0.6862051486968994,0.8029830455780029,0.750906229019165,0,0,25,33.72344970703125,0,institution,0,0,us,0,0,0,1,42.900001525878906,0,Manufacturing nec,25,252,3,0,0.897125780582428,99,1,NA,6.371346950531006
173,1994,24.933753967285156,0.0914190262556076,0,7.559767723083496,8.611957550048828,11.458701133728027,3,-0.17468036711215973,-0.3119140863418579,0.24265484511852264,0.06836877763271332,-0.17633189260959625,-1.4351615905761719,-0.9430699348449707,-1.2047566175460815,0.5412489771842957,-0.17905746400356293,-1.3750293254852295,-0.45198318362236023,0.5283860564231873,1.4421119689941406,0.7334886789321899,-0.09378034621477127,-0.13879650831222534,-0.22743670642375946,1.0697886943817139,-0.6504567265510559,0.16823610663414001,-0.7261465787887573,-2.144176483154297,-0.3372214734554291,0.8029830455780029,0.750906229019165,0.05000000074505806,0,35,39.2734489440918,0,private,0,0,us,0,0,0,1,42.599998474121094,0,"....Motor vehicles, trailers and semi-trailers",37,371,2,0,0.9135568141937256,14,1,NA,5.562670707702637
174,1994,NA,0.05745267868041992,0,8.41049861907959,12.141667366027832,13.116851806640625,1.8888888359069824,-1.2179925441741943,-1.3863540887832642,-1.8012187480926514,-1.4641551971435547,-0.9089667797088623,-0.9791143536567688,-0.9430699348449707,0.5444589257240295,0.5412489771842957,-1.0393133163452148,-2.287081480026245,-2.3464536666870117,-2.2617244720458984,-1.371294379234314,-1.8717634677886963,-1.7959092855453491,-0.13879650831222534,-2.0501513481140137,-0.7395395040512085,-0.6504567265510559,0.16823610663414001,-0.7261465787887573,-1.2320821285247803,-1.3606481552124023,-0.21791379153728485,-1.4359804391860962,0.03999999910593033,0,40,50.479026794433594,0,institution,0,0,us,0,0,0,1,40,0,"........Medical, precision and optical instruments, watches and clocks",38,382,2,0,0.9420061111450195,50,1,NA,7.088233947753906
175,1995,19.737442016601562,0.19528919458389282,0,6.039778232574463,7.370230674743652,10.150933265686035,4.333333492279053,1.0142033100128174,1.076694369316101,0.974258542060852,1.1547526121139526,0.8713983297348022,0.40322640538215637,1.679499626159668,1.4190666675567627,1.435814380645752,1.5414543151855469,1.3611268997192383,0.4952520430088043,-0.4016507863998413,1.4421119689941406,0.7334886789321899,0.7572841048240662,1.5329594612121582,1.595278024673462,1.9744527339935303,1.148805022239685,1.205384612083435,0.21434588730335236,0.5921069383621216,1.7096318006515503,0.8029830455780029,-0.3425371050834656,0.05999999865889549,0,19,50.479026794433594,0,institution,0,0,us,0,0,0,1,43.13999938964844,0,"........Medical, precision and optical instruments, watches and clocks",38,382,3,0,0.9417670369148254,21,1,NA,6.167986869812012
176,1994,33.42253875732422,0.06779947131872177,0,6.41017484664917,9.9517059326171875,11.207025527954102,2.277777671813965,-0.843237578868866,-0.8342660665512085,-0.4975195825099945,-1.015414834022522,-0.7538220286369324,-1.4351615905761719,-0.9430699348449707,-1.2047566175460815,-1.2478817701339722,-1.0393133163452148,-1.3750293254852295,0.4952520430088043,-0.4016507863998413,-1.371294379234314,-1.0033460855484009,-0.9448448419570923,-0.9746744632720947,-1.1387940645217896,0.16512459516525269,-0.6504567265510559,0.16823610663414001,-0.7261465787887573,-2.144176483154297,-1.3606481552124023,-0.21791379153728485,-0.3425371050834656,0,0,10,34.533905029296875,0,family,0,0,us,0,0,0,1,45.900001525878906,0,Other non-metallic mineral products,32,327,2,0,0.849763035774231,96,1,NA,5.163928508758545
177,1999,17.535585403442383,0.12747040390968323,0,7.4056172370910645,9.787290573120117,12.043248176574707,3.1111111640930176,-0.09425351023674011,0.060467429459095,-0.12247419357299805,0.06836877763271332,-0.3419014811515808,-0.0528208389878273,0.8053097724914551,-0.330148845911026,0.5412489771842957,-0.17905746400356293,-0.46297726035118103,0.4952520430088043,0.5283860564231873,-0.4334923028945923,0.7334886789321899,-0.09378034621477127,-0.13879650831222534,-0.22743670642375946,-0.7395395040512085,-0.6504567265510559,0.16823610663414001,0.21434588730335236,-0.31998756527900696,-0.3372214734554291,-0.21791379153728485,-0.3425371050834656,0,0,15.000000953674316,43.18563461303711,0,private,0,0,us,0,0,0,1,43.400001525878906,0,"....Machinery and equipment, n.e.c.",35,353,3,0,0.8903976678848267,16,1,NA,6.474409103393555
178,1996,20.190526962280273,0.15920686721801758,0,8.799360275268555,9.835208892822266,13.382603645324707,2.882352828979492,-0.29608508944511414,-0.46546098589897156,-0.6839359998703003,0.07910376787185669,-0.34860581159591675,-0.523067057132721,-0.06888008862733841,-0.330148845911026,0.5412489771842957,-0.17905746400356293,-0.46297726035118103,-0.45198318362236023,-1.3316876888275146,-0.4334923028945923,-0.13492870330810547,-0.09378034621477127,-0.13879650831222534,0.6839206218719482,-0.7395395040512085,0.2491741180419922,0.16823610663414001,-0.7261465787887573,-0.31998756527900696,-0.3372214734554291,-0.21791379153728485,NA,0,1,0,43.18563461303711,1,institution,0,0,us,0,0,0,1,0,1,"....Machinery and equipment, n.e.c.",35,353,3,0,0.8897624611854553,142,1,NA,6.282407760620117
179,1994,-11.291972160339355,0.42371830344200134,0,6.458024501800537,NA,7.4091362953186035,2.944444417953491,-0.24568569660186768,-0.3305482864379883,-0.4979286193847656,-0.15307380259037018,-0.2137441784143448,-0.0528208389878273,-0.06888008862733841,0.5444589257240295,-0.35331642627716064,-1.0393133163452148,-0.46297726035118103,-0.45198318362236023,-0.4016507863998413,-0.4334923028945923,-1.0033460855484009,0.7572841048240662,-0.13879650831222534,-0.22743670642375946,-0.7395395040512085,0.2491741180419922,-1.906061053276062,0.21434588730335236,-0.31998756527900696,-1.3606481552124023,0.8029830455780029,-0.3425371050834656,0,1,72,64.32173156738281,0,institution,0,0,us,0,0,0,1,49.5,0,........Pharmaceuticals,28,283,2,0,1.1862928867340088,14,1,NA,NA
180,1994,17.852521896362305,-0.010863113217055798,0,6.56244421005249,9.69437026977539,12.48788833618164,2.3888888359069824,-0.7444732189178467,-0.96888267993927,-0.6888532638549805,-0.5742678046226501,-0.6173240542411804,-0.5088680982589722,-0.9430699348449707,-0.330148845911026,0.5412489771842957,-1.8995692729949951,-1.3750293254852295,-1.3992184400558472,-0.4016507863998413,-0.4334923028945923,-0.13492870330810547,-1.7959092855453491,-0.13879650831222534,-0.22743670642375946,0.16512459516525269,-1.550087571144104,0.16823610663414001,0.21434588730335236,-1.2320821285247803,-0.3372214734554291,-1.2388105392456055,-0.3425371050834656,0.05000000074505806,0,20,48.88273620605469,0,founder,1,1,us,0,0,0,1,44.60000228881836,0,"....Publishing, printing and reproduction of recorded media",27,273,3,0,0.8989695310592651,43,1,NA,6.193747520446777
